timestamp,sender,message,contact
2023-02-18 01:28:00,Ayush,she did actually have feelings,WhatsApp Chat with Krishna
2023-02-18 01:28:00,Ayush,After the bhor trip,WhatsApp Chat with Krishna
2023-02-18 01:28:00,Ayush,ekdum fr fr,WhatsApp Chat with Krishna
2023-02-18 01:28:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-02-18 06:05:00,Krishna,Woww,WhatsApp Chat with Krishna
2023-02-18 06:05:00,Krishna,Ayush,WhatsApp Chat with Krishna
2023-02-18 06:05:00,Krishna,Why are you not moving past this,WhatsApp Chat with Krishna
2023-02-18 06:05:00,Krishna,Like you seem to be stuck,WhatsApp Chat with Krishna
2023-02-18 08:01:00,Ayush,I don't know what to do,WhatsApp Chat with Krishna
2023-02-18 08:01:00,Ayush,I seriously have no idea,WhatsApp Chat with Krishna
2023-02-18 09:06:00,Krishna,But are you willing to move past it?,WhatsApp Chat with Krishna
2023-02-18 09:34:00,Ayush,Yes,WhatsApp Chat with Krishna
2023-02-18 09:34:00,Ayush,I want to,WhatsApp Chat with Krishna
2023-02-18 09:36:00,Ayush,bata kya karu,WhatsApp Chat with Krishna
2023-02-18 09:36:00,Krishna,Accha,WhatsApp Chat with Krishna
2023-02-18 09:37:00,Krishna,Mujhe nahi pata,WhatsApp Chat with Krishna
2023-02-18 09:38:00,Ayush,aye areyy,WhatsApp Chat with Krishna
2023-02-18 09:38:00,Krishna,Coz like i get past stuff without putting in efforts I react to stuff immediately and sometimes more than i should and then i forget it in 2-3 hours,WhatsApp Chat with Krishna
2023-02-18 09:39:00,Ayush,yeaaaaaa,WhatsApp Chat with Krishna
2023-02-18 09:39:00,Krishna,But like being fixated on something this way isn't healthy,WhatsApp Chat with Krishna
2023-02-18 09:39:00,Ayush,But i want to,WhatsApp Chat with Krishna
2023-02-18 09:39:00,Krishna,Maybe,WhatsApp Chat with Krishna
2023-02-18 09:39:00,Ayush,bohot hogya,WhatsApp Chat with Krishna
2023-02-18 09:39:00,Ayush,or subconsciously i don't wanna forget it isliye,WhatsApp Chat with Krishna
2023-02-18 09:39:00,Krishna,Patanai,WhatsApp Chat with Krishna
2023-02-18 09:39:00,Ayush,mai kyu nahi bhulta,WhatsApp Chat with Krishna
2023-02-18 09:39:00,Ayush,patanai,WhatsApp Chat with Krishna
2023-02-18 09:40:00,Ayush,abhi toh I'll go with the flow,WhatsApp Chat with Krishna
2023-02-18 09:40:00,Ayush,And sleep early,WhatsApp Chat with Krishna
2023-02-18 09:40:00,Ayush,March mai when we have our reset,WhatsApp Chat with Krishna
2023-02-18 09:40:00,Krishna,Your flow is being stuck,WhatsApp Chat with Krishna
2023-02-18 09:41:00,Ayush,I'll be too involved with my own things to think about it,WhatsApp Chat with Krishna
2023-02-18 09:41:00,Ayush,abhi zindagi boring chal rhi hai isliye drame chahiye sirf,WhatsApp Chat with Krishna
2023-02-18 09:41:00,Krishna,You have been too involved since 2023 started and it's not possible to not find the time to think at all about anything,WhatsApp Chat with Krishna
2023-02-18 09:42:00,Ayush,aur chize add karti jaaa,WhatsApp Chat with Krishna
2023-02-18 09:42:00,Ayush,solution toh batana nahiye,WhatsApp Chat with Krishna
2023-02-18 09:42:00,Krishna,Chal chal Jab drama tha tabhi bhi usi cheez pe atka hua tha,WhatsApp Chat with Krishna
2023-02-18 09:42:00,Ayush,"chup karna yar tu, kiske side se hai",WhatsApp Chat with Krishna
2023-02-18 09:43:00,Krishna,Just making you feel something is true to console you is wrong,WhatsApp Chat with Krishna
2023-02-18 09:43:00,Krishna,Areyy sacchai bata rahi hu,WhatsApp Chat with Krishna
2023-02-18 09:43:00,Ayush,right right,WhatsApp Chat with Krishna
2023-02-18 09:44:00,Krishna,Pata hota toh bol deti,WhatsApp Chat with Krishna
2023-02-18 09:44:00,Ayush,Haaa thike,WhatsApp Chat with Krishna
2023-02-18 09:44:00,Ayush,But,WhatsApp Chat with Krishna
2023-02-18 09:44:00,Ayush,Kay Karu miiiiiii,WhatsApp Chat with Krishna
2023-02-18 09:44:00,Krishna,Idk ayushhhhh,WhatsApp Chat with Krishna
2023-02-18 09:45:00,Krishna,But like you need to understand that it is over like truly understand,WhatsApp Chat with Krishna
2023-02-18 09:45:00,Krishna,Tujhe abhi bhi hopes hai,WhatsApp Chat with Krishna
2023-02-18 09:45:00,Krishna,Or it gives you satisfaction listening to her say that she liked you,WhatsApp Chat with Krishna
2023-02-18 09:45:00,Ayush,Haa yeh hota haii,WhatsApp Chat with Krishna
2023-02-18 09:46:00,Ayush,Yes okay,WhatsApp Chat with Krishna
2023-02-18 09:46:00,Krishna,Exactly,WhatsApp Chat with Krishna
2023-02-18 09:46:00,Ayush,I need accha sa distraction from all of this,WhatsApp Chat with Krishna
2023-02-18 09:47:00,Krishna,And thinking hogaya khatam,WhatsApp Chat with Krishna
2023-02-18 09:47:00,Krishna,Sometimes you are just putting your feelings under the carpet,WhatsApp Chat with Krishna
2023-02-18 09:47:00,Krishna,Because distractions don't always work,WhatsApp Chat with Krishna
2023-02-18 09:47:00,Krishna,And get it out of your way,WhatsApp Chat with Krishna
2023-02-18 09:47:00,Krishna,Learn to face shit,WhatsApp Chat with Krishna
2023-02-18 09:47:00,Krishna,Har cheez ke liye distraction kyu chahiye hota hai,WhatsApp Chat with Krishna
2023-02-18 09:48:00,Ayush,right right righttt,WhatsApp Chat with Krishna
2023-02-18 09:48:00,Krishna,Abhi ke liye janede,WhatsApp Chat with Krishna
2023-02-18 09:48:00,Krishna,Exams ke baad dekhenge,WhatsApp Chat with Krishna
2023-02-18 09:48:00,Ayush,Yesssss,WhatsApp Chat with Krishna
2023-02-18 09:48:00,Ayush,Exams ke baad I've planned some things to do,WhatsApp Chat with Krishna
2023-02-18 09:48:00,Ayush,pretty excited,WhatsApp Chat with Krishna
2023-02-18 09:49:00,Krishna,Ohh nice nice,WhatsApp Chat with Krishna
2023-02-18 09:57:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-02-18 10:34:00,Krishna,True true true,WhatsApp Chat with Krishna
2023-02-18 14:41:00,Ayush,[URL],WhatsApp Chat with Krishna
2023-02-18 14:41:00,Ayush,tu Naina hai,WhatsApp Chat with Krishna
2023-02-18 14:41:00,Ayush,mujhe bunny banna hai,WhatsApp Chat with Krishna
2023-02-18 15:50:00,Krishna,Nahi mujhe bunny hona hai,WhatsApp Chat with Krishna
2023-02-18 16:12:00,Ayush,.,WhatsApp Chat with Krishna
2023-02-18 16:12:00,Ayush,already decided ahe,WhatsApp Chat with Krishna
2023-02-18 16:12:00,Ayush,gapbas,WhatsApp Chat with Krishna
2023-02-18 16:30:00,Krishna,nahi kyu banu mai close minded naina,WhatsApp Chat with Krishna
2023-02-18 16:33:00,Ayush,bunny toh mai hi banunga,WhatsApp Chat with Krishna
2023-02-18 16:50:00,Krishna,Pch,WhatsApp Chat with Krishna
2023-02-18 19:41:00,Krishna,<Media omitted>,WhatsApp Chat with Krishna
2023-02-18 19:41:00,Krishna,<Media omitted>,WhatsApp Chat with Krishna
2023-02-18 19:42:00,Ayush,thank you,WhatsApp Chat with Krishna
2023-02-18 19:44:00,Krishna,<Media omitted>,WhatsApp Chat with Krishna
2023-02-18 19:44:00,Krishna,Vm kar de pleasee,WhatsApp Chat with Krishna
2023-02-18 19:45:00,Ayush,Page number bata,WhatsApp Chat with Krishna
2023-02-18 19:47:00,Krishna,79,WhatsApp Chat with Krishna
2023-02-18 19:50:00,Ayush,There was also straw ka pata nahi kya meaning hai,WhatsApp Chat with Krishna
2023-02-18 19:51:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-02-18 19:52:00,Ayush,Idk if it's accurate but that's what I got from it,WhatsApp Chat with Krishna
2023-02-18 19:55:00,Ayush,Vahape he's just doing trial and error thingy with his diet and raspberries worked but also had consequences,WhatsApp Chat with Krishna
2023-02-18 19:59:00,Krishna,Accha accha,WhatsApp Chat with Krishna
2023-02-18 19:59:00,Krishna,Thank you,WhatsApp Chat with Krishna
2023-02-18 20:00:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-02-18 20:15:00,Krishna,<Media omitted>,WhatsApp Chat with Krishna
2023-02-18 20:15:00,Krishna,Gonna cringe for the rest of my life,WhatsApp Chat with Krishna
2023-02-18 20:16:00,Ayush,KIDHAR THA YE,WhatsApp Chat with Krishna
2023-02-18 20:16:00,Ayush,Tujhe kaise pata,WhatsApp Chat with Krishna
2023-02-18 20:18:00,Krishna,It is implied,WhatsApp Chat with Krishna
2023-02-18 20:19:00,Ayush,mai Aaj ye lesson padhte padhte so gaya,WhatsApp Chat with Krishna
2023-02-18 20:19:00,Ayush,oh,WhatsApp Chat with Krishna
2023-02-18 20:19:00,Ayush,i thought I missed it,WhatsApp Chat with Krishna
2023-02-18 20:28:00,Ayush,Maine mom ko bola tune bhor trip pe perfect pe couple dance Kiya tha,WhatsApp Chat with Krishna
2023-02-18 20:29:00,Krishna,Woww,WhatsApp Chat with Krishna
2023-02-18 20:29:00,Krishna,Kyuuuuuuuuuu,WhatsApp Chat with Krishna
2023-02-18 20:29:00,Krishna,What did she say,WhatsApp Chat with Krishna
2023-02-18 20:30:00,Krishna,Yaar yeh n pongo kitna cute hai,WhatsApp Chat with Krishna
2023-02-18 20:30:00,Ayush,kuch nahi she said tune nahi kiya kyaa,WhatsApp Chat with Krishna
2023-02-18 20:30:00,Ayush,bas utna hi,WhatsApp Chat with Krishna
2023-02-18 20:30:00,Ayush,haaaaa,WhatsApp Chat with Krishna
2023-02-18 20:30:00,Krishna,Acchaaaa,WhatsApp Chat with Krishna
2023-02-18 20:30:00,Krishna,Mene tere saath kar lena chahiye tha,WhatsApp Chat with Krishna
2023-02-18 20:31:00,Krishna,Haa cutus fr,WhatsApp Chat with Krishna
2023-02-18 20:31:00,Ayush,Tab unka interaction,WhatsApp Chat with Krishna
2023-02-18 20:31:00,Ayush,vo cage mai jab dono ko dalte hai,WhatsApp Chat with Krishna
2023-02-18 20:31:00,Krishna,I m going to get a monkey,WhatsApp Chat with Krishna
2023-02-18 20:31:00,Ayush,MAI ABHI JUST YE BOLNE WALA THA,WhatsApp Chat with Krishna
2023-02-18 20:31:00,Ayush,mai for sure nahi aata,WhatsApp Chat with Krishna
2023-02-18 20:31:00,Krishna,Pata hai,WhatsApp Chat with Krishna
2023-02-18 20:32:00,Ayush,Like i didn't know any shit at all,WhatsApp Chat with Krishna
2023-02-18 20:32:00,Ayush,mujhe laga fs marega,WhatsApp Chat with Krishna
2023-02-18 20:32:00,Krishna,Haaaaa,WhatsApp Chat with Krishna
2023-02-18 20:32:00,Ayush,ohh maine first time padhi thi story,WhatsApp Chat with Krishna
2023-02-18 20:32:00,Ayush,How n pongo is the annoying one and vo ekdum low energy types,WhatsApp Chat with Krishna
2023-02-18 20:32:00,Krishna,My heart sank while reading about his illness,WhatsApp Chat with Krishna
2023-02-18 20:32:00,Ayush,isliye nahi pucha??,WhatsApp Chat with Krishna
2023-02-18 20:33:00,Krishna,I guess Mujhe dance nahi karna tha tabhi fr fr,WhatsApp Chat with Krishna
2023-02-18 20:33:00,Ayush,ohh,WhatsApp Chat with Krishna
2023-02-18 20:33:00,Krishna,Ooo aaj flirt day haina,WhatsApp Chat with Krishna
2023-02-18 20:33:00,Krishna,Shine kiya kya,WhatsApp Chat with Krishna
2023-02-18 20:34:00,Ayush,hut nahi,WhatsApp Chat with Krishna
2023-02-18 20:34:00,Krishna,Accha flirt karne ke liye bahar jana padta hai,WhatsApp Chat with Krishna
2023-02-18 20:34:00,Krishna,Prarthana?,WhatsApp Chat with Krishna
2023-02-18 20:34:00,Ayush,Gharpe baithke padhai ki din bhar,WhatsApp Chat with Krishna
2023-02-18 20:34:00,Ayush,kispe karu,WhatsApp Chat with Krishna
2023-02-18 20:35:00,Ayush,Haaa fir,WhatsApp Chat with Krishna
2023-02-18 20:35:00,Ayush,did you fall from heaven wala use karna hai mujhe kisipe toh,WhatsApp Chat with Krishna
2023-02-18 20:35:00,Ayush,Varsh pe karu kya?,WhatsApp Chat with Krishna
2023-02-18 20:35:00,Krishna,Kitna besharam hai,WhatsApp Chat with Krishna
2023-02-18 20:39:00,Ayush,upvas rakha??,WhatsApp Chat with Krishna
2023-02-18 20:48:00,Krishna,Haa,WhatsApp Chat with Krishna
2023-02-18 20:49:00,Krishna,Uhuhh,WhatsApp Chat with Krishna
2023-02-18 20:49:00,Krishna,How much reading is enough reading for the exam,WhatsApp Chat with Krishna
2023-02-18 20:49:00,Ayush,good girl,WhatsApp Chat with Krishna
2023-02-18 20:50:00,Krishna,Ohh,WhatsApp Chat with Krishna
2023-02-18 20:50:00,Ayush,I read about 200 pages aaj,WhatsApp Chat with Krishna
2023-02-18 20:50:00,Ayush,a part of it was from a book tho,WhatsApp Chat with Krishna
2023-02-18 20:51:00,Ayush,Are you the future?,WhatsApp Chat with Krishna
2023-02-18 20:54:00,Krishna,Nahi nahi nahi Mere se nahi,WhatsApp Chat with Krishna
2023-02-18 20:54:00,Ayush,accha hai,WhatsApp Chat with Krishna
2023-02-18 20:54:00,Ayush,pls,WhatsApp Chat with Krishna
2023-02-18 20:54:00,Krishna,Why,WhatsApp Chat with Krishna
2023-02-18 20:54:00,Krishna,I mean why,WhatsApp Chat with Krishna
2023-02-18 20:55:00,Ayush,aur ek hai,WhatsApp Chat with Krishna
2023-02-18 20:55:00,Krishna,Hate ho raha hai tere liye,WhatsApp Chat with Krishna
2023-02-18 20:55:00,Krishna,Fuck you,WhatsApp Chat with Krishna
2023-02-18 20:55:00,Ayush,Because you're looking hopeless and bleak,WhatsApp Chat with Krishna
2023-02-18 20:55:00,Krishna,Marja yaaaar,WhatsApp Chat with Krishna
2023-02-18 20:56:00,Ayush,Kiske liye??,WhatsApp Chat with Krishna
2023-02-18 20:56:00,Krishna,<Media omitted>,WhatsApp Chat with Krishna
2023-02-18 20:56:00,Krishna,I read this in my journal/notes,WhatsApp Chat with Krishna
2023-02-18 20:56:00,Ayush,Ouuuu,WhatsApp Chat with Krishna
2023-02-18 20:56:00,Krishna,And my heart skipped like 5000 beatss,WhatsApp Chat with Krishna
2023-02-18 20:57:00,Krishna,And i was like please don't tell me i wrote it for aadil And i wrote that thode din pehle aur mai jab mood mai hoti hu tabhi likhti hu na toh baad mai i forget,WhatsApp Chat with Krishna
2023-02-18 20:57:00,Ayush,App mai?,WhatsApp Chat with Krishna
2023-02-18 20:58:00,Krishna,Haa,WhatsApp Chat with Krishna
2023-02-18 20:58:00,Krishna,Poem wale din,WhatsApp Chat with Krishna
2023-02-18 20:58:00,Ayush,Ohhhhhhh,WhatsApp Chat with Krishna
2023-02-18 20:58:00,Ayush,Love you sm,WhatsApp Chat with Krishna
2023-02-18 20:58:00,Ayush,mere bare mai bhi likhti hai?!,WhatsApp Chat with Krishna
2023-02-18 20:58:00,Krishna,THANK GOD,WhatsApp Chat with Krishna
2023-02-18 20:58:00,Ayush,Wow wow wow,WhatsApp Chat with Krishna
2023-02-18 20:58:00,Krishna,HUSHHH,WhatsApp Chat with Krishna
2023-02-18 20:58:00,Krishna,And i scrolled and read the entire thing Tere liye tha,WhatsApp Chat with Krishna
2023-02-18 20:58:00,Krishna,Haa,WhatsApp Chat with Krishna
2023-02-18 20:59:00,Krishna,My heart is still beating fast,WhatsApp Chat with Krishna
2023-02-18 20:59:00,Krishna,Shit,WhatsApp Chat with Krishna
2023-02-18 20:59:00,Ayush,i was like,WhatsApp Chat with Krishna
2023-02-18 20:59:00,Ayush,You LOVED aadil,WhatsApp Chat with Krishna
2023-02-18 20:59:00,Krishna,Mai rone wali thi Yeh kya likh diya bhai,WhatsApp Chat with Krishna
2023-02-18 21:00:00,Krishna,Ayush don't make me hate you hon,WhatsApp Chat with Krishna
2023-02-18 21:00:00,Krishna,Pchhhhhhhh,WhatsApp Chat with Krishna
2023-02-18 21:00:00,Ayush,hon,WhatsApp Chat with Krishna
2023-02-18 21:00:00,Ayush,ja gol roti bana,WhatsApp Chat with Krishna
2023-02-18 21:00:00,Ayush,kitna roti hai bhai,WhatsApp Chat with Krishna
2023-02-18 21:00:00,Ayush,nahi okay sorry bye,WhatsApp Chat with Krishna
2023-02-18 21:01:00,Ayush,But bohot chote hai,WhatsApp Chat with Krishna
2023-02-18 21:01:00,Ayush,2-3 chapter bache hai,WhatsApp Chat with Krishna
2023-02-18 21:01:00,Krishna,Accha,WhatsApp Chat with Krishna
2023-02-18 21:01:00,Krishna,But like fir bhi,WhatsApp Chat with Krishna
2023-02-18 21:01:00,Ayush,Mera second part hogya hai,WhatsApp Chat with Krishna
2023-02-18 21:01:00,Krishna,Wahi kar rahi hu kab se,WhatsApp Chat with Krishna
2023-02-18 21:01:00,Ayush,ab toh important points hi karna padegaaa,WhatsApp Chat with Krishna
2023-02-18 21:01:00,Krishna,Physics pura second part baki hai,WhatsApp Chat with Krishna
2023-02-18 21:01:00,Krishna,Chemistry physics kaise hoga,WhatsApp Chat with Krishna
2023-02-18 21:01:00,Krishna,Mujhe tension aaraha hai,WhatsApp Chat with Krishna
2023-02-18 21:02:00,Krishna,Heat wale?,WhatsApp Chat with Krishna
2023-02-18 21:02:00,Ayush,2 hours lagenge dheere dheere kiya toh,WhatsApp Chat with Krishna
2023-02-18 21:02:00,Ayush,Haan,WhatsApp Chat with Krishna
2023-02-18 21:02:00,Krishna,Ohh,WhatsApp Chat with Krishna
2023-02-18 21:02:00,Krishna,Accha,WhatsApp Chat with Krishna
2023-02-18 21:03:00,Ayush,Proud of me,WhatsApp Chat with Krishna
2023-02-18 21:03:00,Ayush,same,WhatsApp Chat with Krishna
2023-02-18 21:03:00,Krishna,Aise deep in shit wale feels aa rahe haina,WhatsApp Chat with Krishna
2023-02-18 21:03:00,Ayush,Matlabb,WhatsApp Chat with Krishna
2023-02-18 21:03:00,Krishna,Proud of you,WhatsApp Chat with Krishna
2023-02-18 21:04:00,Krishna,Matlab i m too deep into all these problems like chod janede explain nahi karne aara,WhatsApp Chat with Krishna
2023-02-18 21:04:00,Ayush,Padhai se related hi Naa??,WhatsApp Chat with Krishna
2023-02-18 21:04:00,Krishna,Haa baaki kuch hai nahi meri jindagi mai,WhatsApp Chat with Krishna
2023-02-18 21:05:00,Krishna,Thi naaa,WhatsApp Chat with Krishna
2023-02-18 21:05:00,Krishna,Fire,WhatsApp Chat with Krishna
2023-02-18 21:05:00,Krishna,While reading to build a fir,WhatsApp Chat with Krishna
2023-02-18 21:05:00,Ayush,i took an unintentional afternoon nap,WhatsApp Chat with Krishna
2023-02-18 21:05:00,Krishna,And i woke up and i was like nahi yaar mujhe nahi face karna yeh din,WhatsApp Chat with Krishna
2023-02-18 21:05:00,Ayush,Sabse jyada tea Teri jindagi Mai hi thi,WhatsApp Chat with Krishna
2023-02-18 21:05:00,Ayush,chup kar chup kar chup kar,WhatsApp Chat with Krishna
2023-02-18 21:05:00,Krishna,Aaj i took an afternoon nap,WhatsApp Chat with Krishna
2023-02-18 21:06:00,Ayush,Toh kya kiya,WhatsApp Chat with Krishna
2023-02-18 21:06:00,Ayush,Maine ghatiya order se kiye hai chapters,WhatsApp Chat with Krishna
2023-02-18 21:06:00,Krishna,Okay,WhatsApp Chat with Krishna
2023-02-18 21:06:00,Krishna,Wow thodi der pehle bola to build a fire,WhatsApp Chat with Krishna
2023-02-18 21:06:00,Ayush,Haa,WhatsApp Chat with Krishna
2023-02-18 21:06:00,Ayush,To build a fire,WhatsApp Chat with Krishna
2023-02-18 21:06:00,Krishna,I sleep it off ig,WhatsApp Chat with Krishna
2023-02-18 21:06:00,Ayush,Sound machine i think,WhatsApp Chat with Krishna
2023-02-18 21:06:00,Krishna,Bohot dukh hua,WhatsApp Chat with Krishna
2023-02-18 21:06:00,Ayush,Hi,WhatsApp Chat with Krishna
2023-02-18 21:07:00,Krishna,"There is nothing called ""ghatiya order""",WhatsApp Chat with Krishna
2023-02-18 21:07:00,Ayush,Arey sequence wise naho gaya bolna tha Tu samajh na,WhatsApp Chat with Krishna
2023-02-18 21:07:00,Krishna,Kn Khud ko bola i will make it through this,WhatsApp Chat with Krishna
2023-02-18 21:07:00,Krishna,Pch,WhatsApp Chat with Krishna
2023-02-18 21:08:00,Krishna,Noiceeeee,WhatsApp Chat with Krishna
2023-02-18 21:08:00,Ayush,Yaaas,WhatsApp Chat with Krishna
2023-02-18 21:08:00,Krishna,Ooooo,WhatsApp Chat with Krishna
2023-02-18 21:08:00,Krishna,Ss,WhatsApp Chat with Krishna
2023-02-18 21:08:00,Ayush,Mera wallpaper bohot sahi hai,WhatsApp Chat with Krishna
2023-02-18 21:08:00,Ayush,Works like a charm,WhatsApp Chat with Krishna
2023-02-18 21:09:00,Krishna,Ok,WhatsApp Chat with Krishna
2023-02-18 21:09:00,Ayush,2 minutes mai I'll text back,WhatsApp Chat with Krishna
2023-02-18 21:09:00,Krishna,<Media omitted>,WhatsApp Chat with Krishna
2023-02-18 21:09:00,Ayush,Send,WhatsApp Chat with Krishna
2023-02-18 21:09:00,Ayush,rukja Mai niche Jaa raha hu,WhatsApp Chat with Krishna
2023-02-18 21:09:00,Krishna,But more like the process,WhatsApp Chat with Krishna
2023-02-18 21:09:00,Krishna,It is not my long term goals,WhatsApp Chat with Krishna
2023-02-18 21:09:00,Krishna,But this time,WhatsApp Chat with Krishna
2023-02-18 21:09:00,Krishna,I made another vision board ish thing,WhatsApp Chat with Krishna
2023-02-18 21:09:00,Ayush,Ohhh,WhatsApp Chat with Krishna
2023-02-18 21:10:00,Ayush,Nahane ka kyu hai usme,WhatsApp Chat with Krishna
2023-02-18 21:10:00,Ayush,Sundar hai bohot,WhatsApp Chat with Krishna
2023-02-18 21:11:00,Krishna,Bubble baths are something i crave for so like ig it says you will be able to relax after all the hardwork or whatever,WhatsApp Chat with Krishna
2023-02-18 21:11:00,Krishna,Vision boards banana is my new hobby ig,WhatsApp Chat with Krishna
2023-02-18 21:12:00,Krishna,I have an idea,WhatsApp Chat with Krishna
2023-02-18 21:12:00,Krishna,Mai exams ke baad print outs nikalke room mai karne wali hu yaar,WhatsApp Chat with Krishna
2023-02-18 21:12:00,Krishna,Ooo,WhatsApp Chat with Krishna
2023-02-18 21:12:00,Krishna,Woh beech wali ladki is someone i HAVE to become,WhatsApp Chat with Krishna
2023-02-18 21:12:00,Ayush,ohhhhh,WhatsApp Chat with Krishna
2023-02-18 21:12:00,Ayush,keep it up,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Ayush,Rukja Mai neeche jara hu,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Krishna,The vision boardsssss,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Ayush,In what sense,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Ayush,And you didn't fail,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Ayush,You're pretty?,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Ayush,Do it together matlab,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Ayush,How,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Krishna,Kaise?,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Ayush,Ohhh,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Krishna,We could do it together,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Ayush,Finals mai fail mat ho fir tu ban jayegi,WhatsApp Chat with Krishna
2023-02-18 21:13:00,Krishna,Idk,WhatsApp Chat with Krishna
2023-02-18 21:14:00,Krishna,Ja na,WhatsApp Chat with Krishna
2023-02-18 21:18:00,Ayush,Like make the vision boards and stick it on the walls?,WhatsApp Chat with Krishna
2023-02-18 21:19:00,Krishna,Wait,WhatsApp Chat with Krishna
2023-02-18 21:20:00,Krishna,[URL],WhatsApp Chat with Krishna
2023-02-18 21:20:00,Krishna,See thodusa part,WhatsApp Chat with Krishna
2023-02-18 21:22:00,Ayush,Mummy ko toh definitely 7th grade ka chart paper wala project lagega,WhatsApp Chat with Krishna
2023-02-18 21:22:00,Ayush,Ohh,WhatsApp Chat with Krishna
2023-02-18 21:23:00,Ayush,saath mai can we meet and make??,WhatsApp Chat with Krishna
2023-02-18 21:23:00,Ayush,yea but we could do it,WhatsApp Chat with Krishna
2023-02-18 21:24:00,Krishna,[URL],WhatsApp Chat with Krishna
2023-02-18 21:24:00,Krishna,You watched it??,WhatsApp Chat with Krishna
2023-02-18 21:24:00,Ayush,Yes,WhatsApp Chat with Krishna
2023-02-18 21:25:00,Krishna,Yes let's meet at some place like a starbucks or a library cafe,WhatsApp Chat with Krishna
2023-02-18 21:25:00,Krishna,Fuck i don't deserve you,WhatsApp Chat with Krishna
2023-02-18 21:26:00,Ayush,Ye Maine Ali abdaal wala video dekha tha,WhatsApp Chat with Krishna
2023-02-18 21:26:00,Ayush,day 4 Aisa hota hai kya,WhatsApp Chat with Krishna
2023-02-18 21:26:00,Ayush,Book cafe,WhatsApp Chat with Krishna
2023-02-18 21:27:00,Krishna,Nahi,WhatsApp Chat with Krishna
2023-02-18 21:27:00,Krishna,Ohhh,WhatsApp Chat with Krishna
2023-02-18 21:28:00,Krishna,Why have i heard people say library cafe,WhatsApp Chat with Krishna
2023-02-18 21:28:00,Ayush,Patanaiii sounds so ajib,WhatsApp Chat with Krishna
2023-02-18 21:28:00,Krishna,You understood what i meant and that's what matters,WhatsApp Chat with Krishna
2023-02-18 21:29:00,Ayush,Always,WhatsApp Chat with Krishna
2023-02-18 21:32:00,Krishna,Yes,WhatsApp Chat with Krishna
2023-02-18 21:33:00,Ayush,aunty ko bol Tera ye plan so when I ask you out via aunty you can tell her this,WhatsApp Chat with Krishna
2023-02-18 21:33:00,Krishna,Kitna shadyantra,WhatsApp Chat with Krishna
2023-02-18 21:34:00,Ayush,And she smiled back,WhatsApp Chat with Krishna
2023-02-18 21:34:00,Ayush,And she thought,WhatsApp Chat with Krishna
2023-02-18 21:34:00,Ayush,I smiled at her,WhatsApp Chat with Krishna
2023-02-18 21:34:00,Ayush,i was smiling looking at that shadyantra text,WhatsApp Chat with Krishna
2023-02-18 21:34:00,Ayush,And ek bandi dikhi,WhatsApp Chat with Krishna
2023-02-18 21:35:00,Krishna,You smile at my texts?!,WhatsApp Chat with Krishna
2023-02-18 21:35:00,Ayush,subconsciously,WhatsApp Chat with Krishna
2023-02-18 21:35:00,Ayush,mujhe bhi aaj pata chala,WhatsApp Chat with Krishna
2023-02-18 21:36:00,Ayush,do you?!,WhatsApp Chat with Krishna
2023-02-18 21:36:00,Krishna,Yeah,WhatsApp Chat with Krishna
2023-02-18 21:36:00,Ayush,cringe ghatiya ew wala emoji,WhatsApp Chat with Krishna
2023-02-18 21:37:00,Krishna,Expected tha,WhatsApp Chat with Krishna
2023-02-18 21:37:00,Ayush,you fr,WhatsApp Chat with Krishna
2023-02-18 22:38:00,Ayush,And bohot tough hone wala hai,WhatsApp Chat with Krishna
2023-02-18 22:38:00,Ayush,I'm so excited for the reset na,WhatsApp Chat with Krishna
2023-02-18 22:38:00,Ayush,mujhe pata hai I'll have to work my ass off,WhatsApp Chat with Krishna
2023-02-18 22:39:00,Ayush,but that's the fun part about it,WhatsApp Chat with Krishna
2023-02-18 22:39:00,Ayush,atleast Vella hone ki feeling toh nahi aayegi,WhatsApp Chat with Krishna
2023-02-18 22:39:00,Ayush,And getting shit back together is so satisfying,WhatsApp Chat with Krishna
2023-02-19 00:19:00,Krishna,I guess,WhatsApp Chat with Krishna
2023-02-19 08:42:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-02-19 10:36:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-02-19 10:38:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-02-19 10:52:00,Krishna,Mujhe bohot gussa aaya tha jab yeh padha,WhatsApp Chat with Krishna
